Country Name,MM-YYYY,Number of Hits
Libya,01-2009,12
Libya,02-2009,9
Libya,03-2009,23
Libya,04-2009,14
Libya,05-2009,14
Libya,06-2009,13
Libya,07-2009,8
Libya,08-2009,32
Libya,09-2009,66
Libya,10-2009,10
Libya,11-2009,8
Libya,12-2009,13
Libya,01-2010,13
Libya,02-2010,8
Libya,03-2010,15
Libya,04-2010,5
Libya,05-2010,6
Libya,06-2010,8
Libya,07-2010,26
Libya,08-2010,12
Libya,09-2010,11
Libya,10-2010,16
Libya,11-2010,12
Libya,12-2010,20
Libya,01-2011,20
Libya,02-2011,194
Libya,03-2011,586
Libya,04-2011,343
Libya,05-2011,278
Libya,06-2011,254
Libya,07-2011,134
Libya,08-2011,264
Libya,09-2011,240
Libya,10-2011,215
Libya,11-2011,118
Libya,12-2011,81
Libya,01-2012,62
Libya,02-2012,104
Libya,03-2012,69
Libya,04-2012,54
Libya,05-2012,50
Libya,06-2012,57
Libya,07-2012,60
Libya,08-2012,41
Libya,09-2012,241
Libya,10-2012,182
Libya,11-2012,104
Libya,12-2012,71
Libya,01-2013,84
